dataset,subject,epoch,vertex_channel,sfreq,n2_amp,n2_lat,p2_amp,p2_lat,n2p2_amp,gamma_power,gamma_band_hz,alpha_erd_pct,beta_erd_pct,psd_delta,psd_theta,psd_alpha,psd_beta,psd_gamma,plv_Fz-Cz,plv_Cz-Pz,plv_C3-C4,plv_FCz-CPz,perm_entropy,spectral_entropy,sample_entropy,higuchi_fd,dfa,hjorth_mobility,hjorth_complexity,rating,laser_power
ds005284,sub-001,11,CZ,1000.0,-17.308860778808594,0.19,8.019535064697266,0.48,25.32839584350586,0.1143360822961219,30.0-100.0,48.787597860712445,-336.3352502993861,18.166934213416027,7.26408090496169,13.781470278656307,3.562141180898453,0.2006519175810433,0.9037178423738196,0.6259679599020924,0.48552560909848214,0.6558744301178313,0.4573430765877799,0.3384423816001754,0.22722518963385832,1.0124731001774228,1.8672360378537851,0.060977064,1.6167446,4.0,3.5
ds005284,sub-001,12,CZ,1000.0,-26.532245635986328,0.186,22.593555450439453,0.31,49.12580108642578,0.0016655219647371132,30.0-100.0,-485.9363117587673,-281.48798659312797,25.19103292619745,30.046395800354475,30.380598315917425,4.573503341711851,0.038439138283338815,0.8577231599757346,0.05592909760403922,0.5888298404331186,0.5308850982825627,0.4697784225248028,0.31105439963340376,0.14892902646876238,1.010200497204979,1.9254674217702434,0.050462376,1.6799445,7.0,3.5
ds005284,sub-002,0,CZ,1000.0,-6.364416122436523,0.35,23.549711227416992,0.548,29.914127349853516,0.018628547286439905,30.0-100.0,-799.9446503493377,-937.669752244615,12.955608960658674,2.723193856640475,7.685236806477873,9.374066161924143,0.07506733075781588,0.30010881846067766,0.4761196526510512,0.20504048974180183,0.37023524916737693,0.5063781029129467,0.3812157090912675,0.22467022704505402,1.0356663201729366,1.7164148688381093,0.072090715,1.9922246,3.0,3.5
ds005284,sub-002,1,CZ,1000.0,-9.857706069946289,0.152,10.0714111328125,0.401,19.92911720275879,0.10165926792574057,30.0-100.0,-363.5608756927014,-622.2164445732844,2.801403353666756,1.6094272280242152,4.514089964338466,6.576636928101621,0.13476228290516862,0.5748404636561295,0.16577872985430017,0.4920689223575017,0.1969883623557831,0.5093785346689549,0.398067204031772,0.2958127265191113,1.0351996949102784,1.7660986312865843,0.08397496,1.720298,3.0,3.5
ds005284,sub-002,2,CZ,1000.0,-53.813819885253906,0.226,10.929369926452637,0.411,64.74318981170654,0.051484175416324524,30.0-100.0,-660.5201210114453,-200.46778820830542,78.21343238822098,58.677952773827684,18.44262600474299,7.629237543961051,0.30937228846597636,0.44884874281657183,0.46978971763442545,0.5018329204815895,0.36061514917497983,0.49320152362141184,0.31067486789905135,0.08561918068578359,1.0253515654718328,1.8718630015527489,0.04445543,2.4331694,5.0,3.5
ds005284,sub-002,3,CZ,1000.0,-34.020484924316406,0.249,14.4966459274292,0.32,48.517130851745605,0.0041318358051193405,30.0-100.0,-126.80101093619885,88.75987289321071,19.961261325882752,43.66852149582331,10.437866426863762,7.685257186007157,0.12673366392807403,0.35342929253108146,0.7099279378336552,0.3536734823661354,0.6922227571443514,0.4622616303435083,0.35701341733614067,0.19314712015652244,1.017168885398706,1.8676150326151078,0.0626122,1.8322229,4.0,3.5
ds005284,sub-002,4,CZ,1000.0,-7.79500675201416,0.35,6.692422389984131,0.436,14.487429141998291,0.07699851485651966,30.0-100.0,67.57014106267292,8.754054753777202,8.216374192994653,2.4683903509980425,2.4135691939659836,3.133664327310801,0.23884969657086078,0.30853326670149844,0.35828677613831234,0.21881270699901137,0.25613821522772356,0.500362994671326,0.35399682544936273,0.1949273641525785,1.0308594078295472,1.817658829277144,0.057773456,2.3292317,3.0,3.5
ds005284,sub-002,5,CZ,1000.0,-4.8431477546691895,0.337,14.101764678955078,0.478,18.944912433624268,0.06501473820539304,30.0-100.0,-383.6345011951551,-295.5845204276665,6.86061818909301,9.125761927563394,8.21682602398668,4.200610134763009,0.10461994403345637,0.6047465420676728,0.5542993811136976,0.3565159135872807,0.4970503581506995,0.5101887453215423,0.36885208733771274,0.2590190032775199,1.0332882436070592,1.7536441996393504,0.0715256,1.802279,5.0,3.5
ds005284,sub-002,6,CZ,1000.0,-8.335443496704102,0.197,14.499993324279785,0.477,22.835436820983887,0.062210234331691025,30.0-100.0,-305.0337086618969,-302.20632253079594,5.057693189309783,6.788413645027744,3.6617069609554185,2.175365763816664,0.059894184382437134,0.7455946385060024,0.3721635140075663,0.3094743104299767,0.3427588388244727,0.515844219779428,0.3618281383491487,0.21140857032680055,1.0330994405633642,1.7620995047294767,0.06279579,2.2698376,4.0,3.5
ds005284,sub-002,7,CZ,1000.0,-9.131354331970215,0.321,24.527175903320312,0.426,33.65853023529053,0.09355296813748805,30.0-100.0,-182.94344098121488,-89.1895865309178,6.735664625940524,8.261067224263352,1.8258542649356952,3.885824609543719,0.1164754969211449,0.5914056259569233,0.24945229495805143,0.23158817749990057,0.3798030801372594,0.5013236108679318,0.26533363795443193,0.17035948452999425,1.0348638331701878,1.7886995660673524,0.047476444,2.9764032,6.0,3.5
ds005284,sub-002,8,CZ,1000.0,-10.961167335510254,0.268,13.267815589904785,0.512,24.22898292541504,0.15264047589751525,30.0-100.0,19.85265975891936,-42.497992524620386,4.348384950322395,5.237575641085913,4.15251072450695,6.440974982841959,0.2622944194355702,0.6125354304882293,0.31315502721067157,0.1330790425669744,0.6119471098626212,0.5132945926602864,0.40708325622104735,0.2900687717204567,1.0362065305955717,1.6884574149441993,0.07930834,1.9544069,5.0,3.5
ds005284,sub-002,9,CZ,1000.0,-24.04421615600586,0.262,21.538190841674805,0.408,45.582406997680664,0.0760128954047359,30.0-100.0,-1652.5337707831227,-80.17387799643005,12.360939836660844,6.644834821152765,22.084865400714428,5.897493472738351,0.13621342788152244,0.5594243862542914,0.5654680284816295,0.20910517971053028,0.6778962094259874,0.4932935875502173,0.3426898345707884,0.21064688584219982,1.0269407846503371,1.8216423523729846,0.06445687,1.9163176,6.0,3.5
ds005284,sub-002,10,CZ,1000.0,-16.19051170349121,0.215,19.35498046875,0.354,35.54549217224121,0.009944539957538818,30.0-100.0,74.19785160819825,50.62704307756547,30.070858446263045,10.241917910242453,1.182393645340542,3.208241695238403,0.021419527297968602,0.372617553295959,0.22380808852728687,0.415299706414057,0.12922576734495136,0.487399562023281,0.28137269951715455,0.11721362281286782,1.02604380449259,1.8464994079369006,0.03726648,3.3545265,7.0,3.5
ds005284,sub-002,11,CZ,1000.0,-3.913656711578369,0.288,10.787984848022461,0.371,14.70164155960083,0.1636032012568264,30.0-100.0,53.52314640608028,64.34065029209634,6.160551117739322,2.556327048205376,3.8612656270491827,3.3310048538492736,0.17729297982144013,0.23137000401653074,0.3889026003914884,0.5942174594965082,0.33464356022810704,0.5053133046033299,0.3610792385441961,0.17589947240450415,1.0275405394263482,1.7849301466274774,0.056521382,2.4005702,6.0,3.5
ds005284,sub-002,12,CZ,1000.0,-17.384746551513672,0.209,6.522890090942383,0.322,23.907636642456055,0.0029786430854199905,30.0-100.0,-136.52280411880102,-162.83544546464515,10.237007903205964,18.60942533622174,4.084879100388877,6.580315344242357,0.07409918174978031,0.392905035017676,0.2993797664339614,0.17637785866147038,0.2801067194209307,0.5077126565024686,0.34986300664992503,0.25096010038820166,1.0260292623617806,1.8186954613795567,0.06434554,1.9802606,6.0,3.5
ds005284,sub-002,13,CZ,1000.0,-5.351731300354004,0.269,12.219677925109863,0.487,17.571409225463867,0.16433528019838559,30.0-100.0,71.84154540465482,67.57098300431714,19.154391463403563,3.9715239494939762,9.40299100272531,3.779754075702367,0.15713826481182167,0.7881843732806126,0.08693211906997914,0.08144478184973905,0.37595702273546006,0.4972190212367817,0.38409524328114464,0.24116895033388003,1.0316956528701826,1.7863985916440381,0.06952585,1.8530676,2.0,3.5
ds005284,sub-002,14,CZ,1000.0,-24.78232192993164,0.173,5.309650897979736,0.323,30.091972827911377,0.07115063412586756,30.0-100.0,23.798655407997845,-33.763496735906806,39.38893393327075,12.586630409486286,10.628915256453674,5.522407988266197,0.1821024817818098,0.18295652496197032,0.2614861840785498,0.2871948967156629,0.2594835802589517,0.4816523835297471,0.3535398890376563,0.154000209210322,1.0202719397332258,1.846002433741667,0.048230957,2.371605,7.0,3.5
ds005284,sub-002,15,CZ,1000.0,-11.838889122009277,0.193,9.62267780303955,0.376,21.461566925048828,0.010942727312800552,30.0-100.0,-198.15869009039199,-319.90475338624424,4.128154718650961,4.17121044142,5.528238981333741,20.288837199139675,0.038990679709319305,0.33150806216790735,0.36000867986281104,0.22663887010414827,0.39703551653178354,0.5063762455150812,0.42199899454845413,0.3283916126564832,1.0324099692857232,1.7325730495751137,0.098895,1.4058015,4.0,3.5
ds005284,sub-003,0,CZ,1000.0,-7.578275203704834,0.286,12.041019439697266,0.418,19.6192946434021,0.027362577666203845,30.0-100.0,70.01673295412982,6.650353256697786,5.519841937193197,6.541360760899414,1.2147406097522184,3.2649988558693277,0.07888097336025653,0.6013207909452591,0.3007544381709304,0.4913759444430208,0.23207882869508845,0.4738949783730915,0.3126128545157157,0.1904176446332623,1.0153603072713333,1.8435766562222609,0.054366868,2.0409355,2.0,3.75
ds005284,sub-003,1,CZ,1000.0,-12.597227096557617,0.18,23.848129272460938,0.302,36.445356369018555,0.05316792365708024,30.0-100.0,-489.97128342290506,-127.2811220303526,34.102439880371094,9.626534551415142,6.734544640772876,3.203282817023972,0.08899476681250738,0.6790384264380228,0.592624812656223,0.34580151033663903,0.30422292107565746,0.4924418618393293,0.3420696852158001,0.12197781244055514,1.020376220645852,1.846470172935549,0.044469498,2.4010406,4.0,3.75
ds005284,sub-003,2,CZ,1000.0,-13.706550598144531,0.217,32.83161544799805,0.345,46.53816604614258,0.026602420679635603,30.0-100.0,-50.83342341334273,-102.97383592097582,45.35221497835251,34.03101221438121,27.613339757548843,2.6642387406228645,0.08463902732841165,0.6801527842979256,0.48205293173864117,0.6344869910546943,0.42337831401394677,0.4571306588541327,0.3128113634346265,0.12663455997505346,1.012089822441599,1.8748220660936292,0.040794946,2.2190924,5.0,3.75
ds005284,sub-003,3,CZ,1000.0,-6.0923919677734375,0.202,29.084211349487305,0.3,35.17660331726074,0.028930814884452,30.0-100.0,-617.8510135405108,7.2564334177963055,49.95440695844135,14.948344786344435,6.947737290512574,1.9010745317620386,0.054031870840005096,0.4529976457498955,0.29951005245554413,0.33268503440905856,0.4080913506517473,0.48630232468690454,0.29540968896153846,0.10002590091938791,1.0174126399708023,1.8960163393467444,0.034994006,2.9555295,6.0,3.75
ds005284,sub-003,4,CZ,1000.0,-7.121410846710205,0.164,36.816314697265625,0.3,43.93772554397583,0.016840163674762425,30.0-100.0,-1200.4833050855184,-118.5649682558366,29.339031426940984,27.789961087716936,44.175950589111174,3.432618933197494,0.05274594932662179,0.8317005406531672,0.6612955802261765,0.6272443361138326,0.7055974903010525,0.46952219638070763,0.3119023752548105,0.14983044739797097,1.0086765230318462,1.9185645878678457,0.049409598,1.7270929,6.0,3.75
ds005284,sub-003,5,CZ,1000.0,-10.916646003723145,0.23,25.849361419677734,0.31,36.76600742340088,0.011105142126892932,30.0-100.0,-118.05142553882332,-21.662255774340533,29.884484446670584,24.15657255149443,2.872148807781781,2.1550520276702465,0.04026880453964249,0.7027287093785207,0.1180987326042462,0.49349375324392836,0.6689598826479479,0.4784363344793681,0.3095007923811872,0.11449867938463511,1.0168018419134812,1.9099341677166486,0.04062326,2.268498,7.0,3.75
ds005284,sub-003,6,CZ,1000.0,-20.43581771850586,0.198,16.67453384399414,0.335,37.1103515625,0.03634853133347516,30.0-100.0,-2012.433853019579,-397.2098958208903,52.04665832858239,28.08784882845016,13.242008683419513,3.3099834293490904,0.05593539759038816,0.7730136431902193,0.13726435995489802,0.5566346633906151,0.5167317667621943,0.481054971711096,0.2848906669209453,0.1389692504824588,1.0151136316384128,1.8827666568964145,0.044906378,2.0997837,8.0,3.75
ds005284,sub-003,7,CZ,1000.0,-5.724222183227539,0.214,25.81578254699707,0.332,31.54000473022461,0.011205556992288679,30.0-100.0,-159.04559329021833,-125.32864858121602,36.19204615382323,5.967071530027739,2.4087131354176363,3.2617833597645505,0.026036059116308328,0.5501615197551063,0.29837781252633666,0.8801421159084576,0.3352192045543338,0.4783720236039688,0.33988966669009063,0.12463212708228616,1.0161510783334418,1.8626798692422548,0.03964508,2.7297125,6.0,3.75
ds005284,sub-003,8,CZ,1000.0,-15.97245979309082,0.21,19.31786346435547,0.331,35.29032325744629,0.036598422013377256,30.0-100.0,95.30290106009427,2.8968257876886905,52.17478304406779,12.802218888099661,4.794327519445385,1.5170773476792228,0.07072789271917253,0.6379224442977575,0.3909834282793208,0.5086491766123175,0.737771944694863,0.47087929033961845,0.31035084056506995,0.12165053449494646,1.011754983136543,1.9045178583221456,0.03899233,2.6072707,5.0,3.75
ds005284,sub-003,9,CZ,1000.0,-14.475526809692383,0.23,24.913724899291992,0.3,39.389251708984375,0.008856327553888089,30.0-100.0,-5054.751300197411,-4535.389487798154,19.312088550394037,20.619544813556224,11.018267217672092,3.6263325263009083,0.06923649575391264,0.48635552570111373,0.3278204308179886,0.18203467850082833,0.6331238796980178,0.4862250555412771,0.3243787174773721,0.10130857192618954,1.0179725417206282,1.8987099821766174,0.045301393,2.138367,6.0,3.75
ds005284,sub-003,10,CZ,1000.0,-12.439897537231445,0.225,23.791240692138672,0.301,36.23113822937012,0.008042252194707066,30.0-100.0,-526.2843154242078,-75.38122345757868,19.97092349680097,20.21558223897953,6.3302572506514005,4.131137516419843,0.006763034424811767,0.9154570498394786,0.4160219669258222,0.043614126752248086,0.5378823883760603,0.46395199574148216,0.3176690162402861,0.1532779047065265,1.0133540865120454,1.90715207392226,0.04609892,1.9500954,4.0,3.75
ds005284,sub-003,11,CZ,1000.0,-19.06296730041504,0.2,25.919153213500977,0.322,44.982120513916016,0.02877781377878663,30.0-100.0,-1504.0987964014819,47.85769775841908,52.35486766209745,25.405533438120518,11.437254528888186,1.9514178288697401,0.08333202931440034,0.6337821487495491,0.5475660352815993,0.7871081322422658,0.6827315466373918,0.4607463241992274,0.29346800192300304,0.11445005806153338,1.0108084711859462,1.937391122154649,0.036613055,2.421722,7.0,3.75
ds005284,sub-003,12,CZ,1000.0,-13.49234676361084,0.212,18.058841705322266,0.304,31.551188468933105,0.015561630478066801,30.0-100.0,-170.4357406733763,18.84939794059458,17.215723467455323,15.807948816365062,12.799396366707889,1.9971147338786344,0.0231435686423852,0.667475297968272,0.3072457930651611,0.15500609123832237,0.7220038558188716,0.4734279344370363,0.32051198326968167,0.16638639662244636,1.0136034257257642,1.891076424872783,0.048004985,2.1341941,5.0,3.75
ds005284,sub-003,13,CZ,1000.0,-9.355920791625977,0.218,28.860546112060547,0.306,38.21646690368652,0.04780441087967978,30.0-100.0,47.167786894635675,-36.766540179630034,39.213781748442486,31.630151412066283,2.7913266625441406,1.826431314883698,0.06558744451942526,0.6623246418329771,0.38847661770068076,0.5923037255257012,0.6511314773804885,0.4755403117766426,0.28619415468957016,0.11771811496288964,1.0168079474615737,1.9153606444606153,0.036166497,2.7904463,6.0,3.75
ds005284,sub-003,14,CZ,1000.0,-19.62297248840332,0.194,29.87778091430664,0.323,49.50075340270996,0.014231752832293753,30.0-100.0,-825.5549390058661,-529.6587473062904,22.068326401789896,19.0645764591162,54.23700319940055,3.1512761643605014,0.034275895086383124,0.8948489255460307,0.7969276957228477,0.3799114374063096,0.6067955869450607,0.4749714253048546,0.315633019797178,0.20186325274004435,1.0125218473048865,1.874454861895637,0.057460755,1.6174498,5.0,3.75
ds005284,sub-003,15,CZ,1000.0,-14.376888275146484,0.152,24.814573287963867,0.366,39.19146156311035,0.03827625520262818,30.0-100.0,-924.9301992210164,-47.95643698152195,48.78539806200847,7.468349859531925,9.945579427196233,1.6598278722755784,0.033111433822582484,0.7328001724376784,0.7051741531073027,0.1313263309747974,0.6995310712387137,0.4807995518471938,0.31553411030610634,0.09708313681277933,1.0137209026757088,1.8938021687048459,0.03373814,2.9941592,6.0,3.75
ds005284,sub-004,0,CZ,1000.0,-46.83363342285156,0.254,5.859961986541748,0.406,52.69359540939331,0.036890319882495554,30.0-100.0,-966.3729116419356,-117.23507399382223,57.077520033892455,36.87751571028664,22.285096256370416,21.157685001602967,0.09855713248866045,0.3813136537607028,0.1916084781262151,0.2551354136501006,0.24387419789889006,0.5076088015656376,0.3469939755795769,0.21659198810523972,1.0310140277934523,1.74708778358714,0.061701775,2.1253612,5.0,3.25
ds005284,sub-004,1,CZ,1000.0,-45.24995040893555,0.251,16.60953140258789,0.433,61.85948181152344,0.02838903185757546,30.0-100.0,-112657.24591033236,-96.48046355202767,25.280352305625044,53.418851719050764,31.445240207041266,33.87995917643611,0.19781151948709216,0.04771113193239783,0.5494046051867687,0.4033475448339109,0.5912064407204726,0.5073164126937314,0.362050459777527,0.31131953660611633,1.0354265413623274,1.7349497447026978,0.083988436,1.6108489,8.0,3.25
ds005284,sub-004,2,CZ,1000.0,-53.86519241333008,0.25,17.559816360473633,0.479,71.42500877380371,0.2053591299755027,30.0-100.0,-1327.502407823544,-91.89817947951963,84.42364310583184,57.58521347807989,16.03374602924309,31.533099537287374,0.3657567787020208,0.3240314275704233,0.4476512419317911,0.2196648315846246,0.6798362247899952,0.5116097885177072,0.38103231961645223,0.21918289011201425,1.0355337175317783,1.7462025510870929,0.063359916,2.1716344,5.0,3.25
ds005284,sub-004,3,CZ,1000.0,-51.04524612426758,0.226,9.33859634399414,0.326,60.38384246826172,0.35813426964604733,30.0-100.0,-2199.526857929471,-151.4605006764924,73.21845466368207,91.06195727146161,17.096662362592994,33.88796105865104,0.5263496065567894,0.3519163331457597,0.4349310416270567,0.5659788846054974,0.4757075924584299,0.5077213091761255,0.35190962275330456,0.19128234186576362,1.0301284480090698,1.759372530485919,0.061921008,2.1233091,7.0,3.25
ds005284,sub-004,4,CZ,1000.0,-80.47006225585938,0.317,26.26991844177246,0.466,106.73998069763184,0.5157623972751528,30.0-100.0,-2153.3899513208776,-103.82729348175226,66.78850298848718,131.7995983805429,21.40266543355554,31.84083117364381,0.4720433675946909,0.2606931213561242,0.6440673381235751,0.503363496384584,0.5619810382953295,0.5018971159426056,0.31047347837211137,0.16897445543253894,1.0326244607769184,1.7653631589984027,0.054612055,2.3972187,5.0,3.25
ds005284,sub-004,5,CZ,1000.0,-40.70417785644531,0.234,18.989078521728516,0.378,59.69325637817383,0.0420951031754206,30.0-100.0,-5149.048572461608,-46.74151752955991,21.046434205591876,33.945619199966615,31.897139999101746,18.554255589594714,0.24547932460864602,0.20774354578834217,0.19708985534060086,0.49252288550055523,0.3943774669442362,0.5028763302364228,0.3758601757073503,0.2746272422919775,1.0334290469041594,1.7521801806698925,0.07676784,1.716868,3.0,3.25
ds005284,sub-004,6,CZ,1000.0,-55.78729248046875,0.223,23.404191970825195,0.34,79.19148445129395,0.14719669412279043,30.0-100.0,-858.6071675972768,12.574197843722928,137.313343179345,77.38192840897943,28.04825864277457,28.866937522519038,0.23928315186607754,0.36903926684720645,0.6154903502108825,0.2644949438579152,0.5700478032772365,0.5068852600414208,0.33703870796582086,0.2038026457434854,1.0322224210330053,1.7833485293506157,0.058836482,2.2604508,6.0,3.25
ds005284,sub-004,7,CZ,1000.0,-39.891021728515625,0.202,32.207279205322266,0.307,72.09830093383789,0.03378194004780773,30.0-100.0,-18760.55790457914,-402.379900510436,115.73793197445545,35.32096151506464,7.4026151978876955,30.416723799692267,0.058199753048365305,0.20504878447121502,0.49093674685504574,0.10666214647915304,0.6055553766824182,0.513909660638053,0.343190804415041,0.20265036358409474,1.034453317063691,1.7179058528582765,0.060644202,2.3377092,7.0,3.25
ds005284,sub-004,8,CZ,1000.0,-65.69478607177734,0.214,38.654911041259766,0.363,104.34969711303711,0.5809318000968989,30.0-100.0,-2900.2207332372086,-85.59635298006272,147.30881533268155,84.97766543440231,36.964753094841456,26.124437925685914,1.0663654287316047,0.3673945951132879,0.6336263011443254,0.4599235921208241,0.8267423367014144,0.5077228111938984,0.33864999138025004,0.17517667020150413,1.0327059844007742,1.7757057532958396,0.057133734,2.3704495,8.0,3.25
ds005284,sub-004,9,CZ,1000.0,-43.8834114074707,0.228,18.049461364746094,0.422,61.9328727722168,0.12769018026005005,30.0-100.0,-385.2998030882783,29.920277695489645,60.73538709295444,50.69877251933073,38.65564517784331,20.290180991148443,0.3871285580629501,0.45878617127822785,0.2792313577333151,0.3417055881279714,0.3694829425115159,0.5038598832505967,0.3587865416576267,0.27700416557833996,1.0334971361810665,1.7699096545482418,0.071277745,1.8874507,6.0,3.25
ds005284,sub-004,10,CZ,1000.0,-58.67176818847656,0.243,31.27957534790039,0.389,89.95134353637695,0.06211746623190702,30.0-100.0,-4139.22167136951,-178.15570744766615,65.18912659368821,80.86525666197713,41.82464036507559,46.84421317558838,0.16118058476075667,0.15171785017146022,0.5550442210896147,0.6072097396986053,0.43641049851692254,0.5138124825006627,0.35805364123021727,0.25422693619411024,1.030547479189535,1.723578973673637,0.0739543,1.8322245,4.0,3.25
ds005284,sub-004,11,CZ,1000.0,-42.795433044433594,0.24,21.660768508911133,0.307,64.45620155334473,0.22507009136669037,30.0-100.0,-5891.8065641507565,-31.82401439883576,46.716931392826325,53.0490462443937,28.296840045348922,27.69176141833359,0.43423440184457884,0.4120060992895723,0.3796383219880375,0.3232491336486147,0.7449522282910038,0.509752581665865,0.3738290046126571,0.3465393132268538,1.0326447709967028,1.684307277328849,0.08438703,1.6976523,3.0,3.25
ds005284,sub-005,0,CZ,1000.0,-5.072136878967285,0.156,4.1229400634765625,0.367,9.195076942443848,0.0054894726110687655,30.0-100.0,29.51139766765053,-267.55648215328335,2.496611463375282,1.7707210269805191,0.16849783645088998,0.5423846286612996,0.010284133836371823,0.7371045532682191,0.4378978553694682,0.09327490450617831,0.6342097829189692,0.48958992389566114,0.32939463180239587,0.17039521707300126,1.024168589811634,1.8562297501957579,0.048537575,2.2864552,7.0,3.0
